recorded_at_utc,git_commit,execution_ref,artifact_id,evaluation_storage_id,chain,dataset,surface,features,model,problem,prediction,objective,evaluation,delay_seconds,variant,study,sample_count,total_events,profit_over_baseline,cost_over_optimum,baseline_cost_over_optimum,total_loss,offset_accuracy,macro_f1,classification_loss,regression_loss,log_fee_mae,log_fee_mse,exact_optimum_hit_rate,notes
2026-05-02T15:11:07Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58109,art_6f004a3f4544e89956a8,poisson_replay_2h-36s-30999cc44ee2c7de,avalanche,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,transformer_lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,53886,17867,0.011649068662667529,0.04505881963249525,0.05842510860093732,3.0183106090545655,0.14396,0.07080961667244445,3.015445202331543,0.005730817128140479,0.05274270664215088,0.006450379286576062,0.14479207477472436,
2026-05-02T13:47:48Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58107,art_7d3de863acc06cd5eade,poisson_replay_2h-36s-6c8741287c03503c,avalanche,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,transformer,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,53886,17867,0.013776772147335272,0.04280782888586942,0.05842510860093732,3.0157512395477295,0.14424,0.06904417082787814,3.0141862938690185,0.003129891818035394,0.04448287836074829,0.0035228697544895113,0.15363519337325796,
2026-05-02T10:04:41Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58103,art_87106af6951d3a6cb4fe,poisson_replay_2h-36s-d01a15b2de09a6e4,avalanche,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,transformer_lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,53886,17867,0.011805475754705277,0.044722951428501564,0.05842510860093732,3.058273841781616,0.12041,0.06379131234961544,3.056420936355591,0.0037058086002897473,0.04631832098007202,0.004171096063517034,0.14042648458051155,
2026-05-02T06:24:51Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58101,art_328220bea251332ec80e,poisson_replay_2h-36s-6321a921f78bad1c,avalanche,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,transformer,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,53886,17867,0.0124263919522154,0.04421064399982658,0.05842510860093732,3.0589288565826416,0.11825,0.05971499900070694,3.0570225425720214,0.003812628061007708,0.04747575113296509,0.004291327777337283,0.14277718699278,
2026-05-02T04:36:34Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58105,art_47f21f38c950fdda3280,poisson_replay_2h-36s-d0501c06613af6c7,avalanche,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,53886,17867,0.01347918828377517,0.043068732916261544,0.05842510860093732,3.0156839888763427,0.14665,0.06701798317693149,3.0124011403656006,0.006565699313944206,0.05413413900375366,0.0074186825600452725,0.15285162590250181,
2026-05-02T01:42:16Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58097,art_d11f0f05879f06ddff5b,poisson_replay_2h-36s-648ce6d7de1c83e1,polygon,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,transformer_lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,43181,17867,0.006188070304357548,0.011280809902824377,0.017826688501665917,2.789905555229187,0.20834,0.10428620180676529,2.7884851841354372,0.0028407391783036294,0.48931606163024904,0.37944645880460737,0.2312643420831701,
2026-05-02T01:18:45Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58099,art_fd1fb25b8c219b0b4643,poisson_replay_2h-36s-ee5ac129fd940c0a,avalanche,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,53886,17867,0.012742757112766323,0.04378350789138208,0.05842510860093732,3.0595357095336913,0.12027,0.06092679545550315,3.055130008544922,0.008811403672844172,0.06396539684295655,0.009920487326830625,0.13421391391951643,
2026-05-01T23:13:24Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58091,art_60f03d7f0941212f1a0d,poisson_replay_2h-36s-1568f6a314dab995,polygon,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,transformer_lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,43181,17867,0.004236142470708463,0.013193496179423942,0.017826688501665917,2.9279596822357177,0.18519,0.05337433941066675,2.9229972804260256,0.009924802282557358,0.8023335394763946,1.3319547940453886,0.22975317624671182,
2026-05-01T22:48:42Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58095,art_1edfe3ee49718b2a9c7b,poisson_replay_2h-36s-f60eb7439fd2cb6e,polygon,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,transformer,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,43181,17867,0.005962296363896971,0.011480249868136953,0.017826688501665917,2.792171721954346,0.21098,0.10146855588601052,2.7911194817352296,0.0021044830098655076,0.4246515733528137,0.28110241189956664,0.22018245928247607,
2026-05-01T22:04:22Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58089,art_a52d0e067e2c3b72c707,poisson_replay_2h-36s-703cf5558d542c92,polygon,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,transformer,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,43181,17867,0.004665197347041846,0.01276971669164492,0.017826688501665917,2.8751085382843016,0.16675,0.08505218045223994,2.874028168258667,0.0021607425690907986,0.4368322507095337,0.28861717435121537,0.17115352325516314,
2026-05-01T20:29:08Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58093,art_89803480329a76ddfef0,poisson_replay_2h-36s-ad767be60434c375,polygon,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,43181,17867,0.005722414280541538,0.011759727828775681,0.017826688501665917,2.796535086288452,0.20472,0.10697057063433187,2.795430900382996,0.0022083685429487377,0.41906185451507566,0.29497872401356695,0.1938769799070913,
2026-05-01T19:12:50Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58087,art_e3e44e5694929e3fdbdf,poisson_replay_2h-36s-8a141dc08a37b9b0,polygon,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,43181,17867,0.004853802896414813,0.012603425434757483,0.017826688501665917,2.88900222114563,0.15567,0.07745779561347796,2.8867812794494627,0.004441880071880296,0.582132488231659,0.5933158770519495,0.14792634465774893,
2026-05-01T19:03:57Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58083,art_a40a8361990477570874,poisson_replay_2h-36s-6ea234ca6251ecd2,ethereum,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,transformer,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,7158,17867,0.026791342777418424,0.02003831524361209,0.049718894820445315,0.9040186309242249,0.53651,0.5247045284768718,0.9026870359992981,0.00266319002318196,0.060601549530029296,0.006639171903356909,0.555269491240835,
2026-05-01T18:55:10Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58085,art_851e1d99095d8a8fb427,poisson_replay_2h-36s-b903221d575d6bbf,ethereum,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,transformer_lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,7158,17867,0.02646946971966435,0.02035322708289288,0.049718894820445315,0.9060356708335876,0.53941,0.5237253524359304,0.9027637067604065,0.006543927911929787,0.09264797019958496,0.016313906274288893,0.5451390832260592,
2026-05-01T18:00:14Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58077,art_e6737ee85ab4e6974be0,poisson_replay_2h-36s-8236a54f458b1941,ethereum,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,transformer,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,7158,17867,0.013117072153818026,0.034337180100558716,0.049718894820445315,1.2979502954483033,0.38275,0.35991810504519495,1.2954213575363158,0.005057877135630697,0.07404542358398437,0.012614038935899734,0.3887614037051548,
2026-05-01T17:36:54Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58081,art_df242f6c713bf1e32fe9,poisson_replay_2h-36s-bb84c339c11bba5c,ethereum,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics_unsafe,lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,7158,17867,0.026753015938701722,0.020105516266769694,0.049718894820445315,0.9087503832054138,0.54746,0.5192632247599497,0.9036467617988586,0.010207242084015161,0.10901766855239868,0.02546856339564547,0.555437398555997,
2026-05-01T17:36:49Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58079,art_e08f2c3a39ce318538b6,poisson_replay_2h-36s-cf7e56896f4aa17f,ethereum,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,transformer_lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,7158,17867,0.013046610565763507,0.03449231388645545,0.049718894820445315,1.3017832136535645,0.38059,0.35827100484385743,1.294223585395813,0.015119257243983447,0.14049130605697632,0.037691855671405795,0.38232495662394356,
2026-05-01T17:00:44Z,0e6cb7b50199e38d13936ed2e701c9c4a9b1ef4e,slurm:58075,art_3f49fb995f0bf9af83fe,poisson_replay_2h-36s-b360fafcf58723d6,ethereum,icdcs_2026,current_row_fee_dynamics,core_fee_dynamics,lstm,current_row_nominal,icdcs_2026,evaluation,poisson_replay_2h,36,baseline,,7158,17867,0.012501861150754323,0.03507687499665316,0.049718894820445315,1.2988866466140747,0.3899,0.3523129623416843,1.2945199600601196,0.008733372158389539,0.10540520402908325,0.02177236416839063,0.38114960541780935,
